471, 217,215,1 // 1길드존간막이1
471, 217,221,1 // 1길드존간막이2
471, 217,227,1 // 1길드존간막이3
471, 217,151,1 // 2길드존간막이1
471, 217,157,1 // 2길드존간막이2
471, 217,163,1 // 2길드존간막이3
471, 161,215,1 // 3길드존간막이1
471, 161,221,1 // 3길드존간막이2
471, 161,227,1 // 3길드존간막이3
471, 161,151,1 // 4길드존간막이1
471, 161,157,1 // 4길드존간막이2
471, 161,163,1 // 4길드존간막이3
472,2603,1717,1 // 콜로세움철문1
472,2603,1733,1 // 콜로세움철문2
471,2624,1739,1 // 콜로세움간막이1
471,2624,1731,1 // 콜로세움간막이2
471,2624,1725,1 // 콜로세움간막이3
471,2624,1719,1 // 콜로세움간막이4
471,2624,1711,1 // 콜로세움간막이5
464,2504,2145,1 // 오크성최종남문
468,2528,2134,2 // 오크성최종동문
462,2487,2129,1 // 오크성남문
463,2518,2106,2 // 오크성동문
757,2240,1270,0 // 투캐슬정문
758,2248,1246,2 // 투캐슬북1관문
759,2262,1224,1 // 투캐슬북2관문
760,2279,1209,2 // 투캐슬북3관문
761,2265,1174,1 // 투캐슬북4관문
758,2230,1246,2 // 투캐슬남1관문
759,2216,1224,1 // 투캐슬남2관문
760,2199,1209,2 // 투캐슬남3관문
761,2213,1174,1 // 투캐슬남4관문
773,1129,1707,1 // 공성1관문
773,1116,1707,1 // 공성2관문
773,1094,1690,1 // 공성3관문
800,1075,1711,1 // Primeiro port? de noatum
746,1129,1717,1 // 대포
746,1129,1713,1 // 대포
746,1129,1702,1 // 대포
746,1129,1698,1 // 대포
4143,2123,2143,1
458,2075,2015,2 // 초보존1관문
459,2143,1985,2 // 초보존2관문
461,2081,1961,2 // 초보존3관문
